lumi,d2_0,d2_1,d2_3,d2_4,d2_7,d2_9,d2_12,d2_13,d2_16,d2_19,d2_21,d2_25,d2_27,d2_28,d2_31,d2_36,d2_37,d2_39,d2_43,d2_48,d2_49,d2_52,d2_57,d2_61,d2_63,d2_64,d2_67,d2_73,d2_75,d2_76,d2_79,d2_81,d2_84,d2_91,d2_93,d2_97,d2_100,d2_103,d2_108,d2_109,d2_111,d2_112,d2_117,d2_121,d2_124,d2_127,d2_129,d2_133,d2_139,d2_144,d2_147,d2_148,d2_151,d2_156,d2_157,d2_163,d2_169,d2_171,d2_172,d2_175,d2_181,d2_183,d2_189,d2_192,d2_193,d2_196,d2_199,d2_201,d2_208,d2_211,d2_217,d2_219,d2_223,d2_225,d2_228,d2_229,d2_237,d2_241,d2_243,d2_244,d2_247,d2_252,d2_256,d2_259,d2_268,d2_271,d2_273,d2_277,d2_279,d2_283,d2_289,d2_291,d2_292,d2_300,d2_301,d2_304,d2_307,d2_309,d2_313,d2_316,d2_324,d2_325,d2_327,d2_336
302,101.7726821899414,438.7495422363281,364.91339111328125,319.6567077636719,514.7848510742188,213.1593017578125,193.62979125976562,372.7018737792969,165.77967834472656,328.8456726074219,311.944580078125,156.63726806640625,147.30230712890625,298.5291442871094,282.7537841796875,133.2016143798828,268.0501403808594,243.78062438964844,249.90345764160156,104.57367706298828,300.4155578613281,198.51397705078125,161.7218780517578,124.34400177001953,141.23008728027344,73.03814697265625,117.6622085571289,110.91726684570312,55.372650146484375,81.47100830078125,75.94572448730469,43.28588104248047,79.49574279785156,128.5975341796875,78.14625549316406,67.17176055908203,33.19473648071289,63.552772521972656,43.86055374145508,76.3656005859375,53.93711853027344,71.45161437988281,65.7267837524414,35.32156753540039,73.5202407836914,79.15867614746094,79.93923950195312,156.38034057617188,80.7847671508789,38.96141815185547,119.6552734375,78.96102905273438,79.1992416381836,76.49777221679688,75.92496490478516,72.09516143798828,102.02391815185547,66.36204528808594,67.07218933105469,63.18174743652344,59.083656311035156,59.614105224609375,53.865318298339844,24.000404357910156,47.1782112121582,69.53777313232422,45.31652069091797,41.45396041870117,35.69638442993164,32.86835479736328,55.046913146972656,26.056842803955078,23.074386596679688,10.924805641174316,19.67476463317871,18.892913818359375,14.590714454650879,12.957094192504883,5.942962169647217,11.511896133422852,20.513559341430664,8.51466178894043,3.69458270072937,12.782754898071289,4.327348232269287,3.8146982192993164,6.9473347663879395,2.9203765392303467,2.5013833045959473,2.031386613845825,0.6337708830833435,1.2902770042419434,1.119661808013916,0.38267695903778076,1.267139196395874,0.5146622657775879,0.24807603657245636,0.325637549161911,0.141340970993042,0.16397565603256226,0.004627533722668886,0.04013882577419281,0.011166440322995186,0.003017956856638193
57,104.3118896484375,441.83203125,359.4913330078125,316.42620849609375,514.070068359375,213.73263549804688,193.07525634765625,371.2994689941406,162.40631103515625,329.48577880859375,304.2820739746094,152.8447265625,153.08743286132812,293.40582275390625,281.3116149902344,133.85641479492188,271.3798828125,244.51116943359375,253.26966857910156,105.77195739746094,308.6905517578125,207.7103271484375,168.39093017578125,135.50123596191406,148.6450653076172,74.9432373046875,122.73481750488281,118.84013366699219,55.62181091308594,85.53398132324219,77.78800201416016,50.02814483642578,77.85932922363281,129.07537841796875,75.88411712646484,68.10907745361328,31.61378288269043,61.53093338012695,46.41233825683594,77.3070068359375,54.914066314697266,67.91749572753906,66.25685119628906,36.41598892211914,74.57195281982422,73.99244689941406,78.30944061279297,159.25924682617188,79.42357635498047,38.14262008666992,117.1003189086914,75.90037536621094,74.87508392333984,74.23218536376953,74.55342102050781,71.8633041381836,98.51397705078125,63.97809982299805,65.57514190673828,62.12490463256836,57.54281234741211,58.14646911621094,52.8369140625,23.059978485107422,46.00383758544922,67.23870086669922,44.09258270263672,40.71831512451172,34.80897903442383,31.445676803588867,54.29273223876953,26.213285446166992,22.879199981689453,10.43891429901123,18.995620727539062,18.579526901245117,14.469961166381836,12.275107383728027,6.245983123779297,12.036524772644043,20.78286361694336,8.801865577697754,3.5762417316436768,12.734843254089355,4.257668972015381,4.237399578094482,7.25629997253418,3.1085643768310547,2.485025644302368,2.1474616527557373,0.6302045583724976,1.3783786296844482,1.054966926574707,0.5193572044372559,1.3783783912658691,0.6516618728637695,0.23949964344501495,0.4501460790634155,0.12883491814136505,0.20443753898143768,0.00840029213577509,0.0512235201895237,0.01470051147043705,0.005569758825004101
761,104.00749969482422,417.26617431640625,342.0491638183594,292.0836486816406,462.6412353515625,184.17794799804688,171.86029052734375,336.2549743652344,141.19400024414062,298.4977722167969,270.7986755371094,145.63751220703125,136.9385986328125,279.6016540527344,255.9368896484375,123.32954406738281,254.6263427734375,229.47137451171875,252.69708251953125,105.80117797851562,292.7913818359375,200.9263458251953,157.43853759765625,120.00701141357422,145.19200134277344,74.29763793945312,111.358642578125,115.08158111572266,56.526649475097656,78.17068481445312,70.40199279785156,46.407379150390625,81.88108825683594,131.3404541015625,81.72789764404297,72.95004272460938,37.47801208496094,67.84111785888672,48.2608642578125,83.15962219238281,49.785858154296875,70.26207733154297,60.61075210571289,32.62080383300781,67.79759979248047,74.0871353149414,72.83616638183594,146.32855224609375,75.8270263671875,36.245697021484375,110.44636535644531,72.52960968017578,72.90106964111328,70.25298309326172,68.87344360351562,66.93883514404297,93.28437805175781,60.611454010009766,61.92730712890625,58.355384826660156,54.602684020996094,55.821048736572266,50.290924072265625,22.13503074645996,43.52473068237305,63.884700775146484,42.275638580322266,37.96942138671875,33.14301681518555,30.754505157470703,51.72456741333008,24.323286056518555,21.313329696655273,10.061065673828125,18.285511016845703,17.721603393554688,13.741866111755371,12.08524227142334,5.71511173248291,11.116714477539062,19.517332077026367,8.151111602783203,3.574666738510132,12.332887649536133,4.175199031829834,3.93013334274292,6.835110664367676,2.8115551471710205,2.431999683380127,2.014488935470581,0.6394666433334351,1.3103110790252686,1.0745779275894165,0.4072888493537903,1.3110222816467285,0.5202667117118835,0.2767999768257141,0.3797333538532257,0.18400001525878906,0.19768890738487244,0.017511112615466118,0.05884444713592529,0.021155554801225662,0.00791111122816801
303,95.08024597167969,406.68438720703125,333.8153991699219,295.90985107421875,473.07403564453125,196.23899841308594,177.37474060058594,342.4333190917969,151.5514373779297,305.1140441894531,288.3408508300781,144.2261962890625,137.65911865234375,276.91693115234375,265.6495361328125,130.60958862304688,247.12237548828125,227.89939880371094,241.27114868164062,97.03050994873047,282.7314453125,191.16708374023438,150.91116333007812,118.55973815917969,133.2388458251953,65.44917297363281,106.132080078125,97.62824249267578,49.759193420410156,73.06959533691406,66.43851470947266,38.42470932006836,66.88343811035156,102.6700668334961,63.034706115722656,56.568763732910156,26.847761154174805,51.1904296875,36.513450622558594,63.04230880737305,42.58414077758789,56.136512756347656,51.59158706665039,28.147600173950195,58.77385330200195,62.89939498901367,63.80310821533203,122.68814086914062,63.02101135253906,30.59512710571289,93.76364135742188,63.07365417480469,62.76876449584961,60.36796569824219,59.1192512512207,56.334407806396484,80.77070617675781,52.479740142822266,52.503562927246094,49.29498291015625,47.00286102294922,47.063987731933594,42.70825958251953,19.0650577545166,37.4469108581543,55.240116119384766,36.20869827270508,32.9540901184082,28.425310134887695,26.29568862915039,43.88369369506836,20.717002868652344,18.25723648071289,8.835211753845215,15.996504783630371,15.2224760055542,11.964290618896484,10.546099662780762,4.761623382568359,9.175941467285156,16.70492935180664,6.883496284484863,3.0214357376098633,10.540184020996094,3.6486995220184326,3.056898832321167,5.769074440002441,2.424557685852051,2.1315300464630127,1.6430383920669556,0.5679916739463806,1.0544849634170532,0.9685745239257812,0.31325700879096985,1.0627264976501465,0.4417065382003784,0.20511969923973083,0.2737148404121399,0.12262227386236191,0.13086368143558502,0.005744016729295254,0.035879287868738174,0.009573360905051231,0.0033298644702881575
265,99.55289459228516,439.00384521484375,362.98114013671875,320.8753356933594,511.9930725097656,215.67816162109375,190.5251007080078,373.5423583984375,163.80291748046875,326.993408203125,308.52093505859375,154.53518676757812,146.34698486328125,295.78485107421875,280.55169677734375,133.66012573242188,259.97723388671875,243.58087158203125,252.19635009765625,101.30133056640625,301.2066345214844,194.5182342529297,163.47671508789062,126.38557434082031,141.87884521484375,73.32383728027344,119.85067749023438,113.19938659667969,54.68968200683594,83.94886016845703,77.67477416992188,45.03343200683594,78.1598129272461,131.66590881347656,77.41393280029297,67.98104095458984,32.85665512084961,63.08876037597656,44.14057159423828,77.6319580078125,55.374549865722656,73.1898422241211,68.39982604980469,34.701717376708984,73.75057220458984,83.2243881225586,83.88069152832031,160.75750732421875,82.96926879882812,39.43333053588867,124.41679382324219,83.5764389038086,83.4577865600586,80.053466796875,79.27620697021484,76.59523010253906,109.40100860595703,70.61478424072266,70.87748718261719,67.42478942871094,63.06578826904297,63.50815963745117,57.38214111328125,25.30089569091797,50.72410202026367,74.3108901977539,48.72711944580078,44.48275375366211,37.849937438964844,35.65863037109375,59.20359802246094,27.69867706298828,24.572052001953125,11.823822975158691,21.58917808532715,20.405046463012695,15.80238151550293,14.151732444763184,6.294847011566162,12.13290786743164,21.965347290039062,8.976701736450195,3.9388468265533447,13.993040084838867,4.617855072021484,3.8625850677490234,7.19030237197876,2.9058969020843506,2.7093865871429443,2.056406021118164,0.7097030282020569,1.3037457466125488,1.1487677097320557,0.3558403253555298,1.1663302183151245,0.5070210099220276,0.27775803208351135,0.30600059032440186,0.1456429660320282,0.1417665332555771,0.010363513603806496,0.03836873918771744,0.015268383547663689,0.005854198709130287
189,103.48178100585938,420.36279296875,341.63909912109375,294.0624694824219,459.8209228515625,185.34246826171875,172.31272888183594,335.465087890625,141.19119262695312,301.19207763671875,274.3385009765625,144.9856719970703,137.7210693359375,283.50665283203125,258.8935241699219,125.24674987792969,258.0670166015625,231.4374542236328,254.21490478515625,106.18208312988281,293.525634765625,200.34828186035156,157.15750122070312,119.24134826660156,140.74642944335938,73.58743286132812,109.9918212890625,111.74238586425781,51.949031829833984,74.60358428955078,66.78103637695312,44.62776184082031,77.27542877197266,120.851806640625,73.65702056884766,67.45780181884766,33.943870544433594,61.6849365234375,46.23878479003906,77.87105560302734,44.66111373901367,65.12742614746094,54.94734573364258,28.543027877807617,60.374271392822266,67.88736724853516,67.80109405517578,132.49842834472656,68.17997741699219,32.8159294128418,100.97674560546875,66.71363830566406,66.80286407470703,65.23908996582031,63.300315856933594,61.12235641479492,86.17308807373047,55.99625015258789,57.16587829589844,53.03506851196289,49.917720794677734,49.97019577026367,44.84247970581055,20.26537322998047,39.61068344116211,58.14179229736328,38.286128997802734,34.39236068725586,29.771848678588867,28.019201278686523,46.25254821777344,21.69753074645996,19.12511444091797,9.126419067382812,16.628896713256836,15.939197540283203,12.201108932495117,10.815431594848633,5.006235122680664,9.68561840057373,17.09993553161621,6.998642921447754,3.0927157402038574,10.823456764221191,3.6446917057037354,3.210678815841675,5.807283878326416,2.351790428161621,2.1416666507720947,1.6555556058883667,0.5967901349067688,1.077345609664917,1.0049998760223389,0.29234567284584045,1.0941975116729736,0.43314820528030396,0.27129632234573364,0.29061731696128845,0.1590123474597931,0.15253087878227234,0.012777778320014477,0.06030864268541336,0.017777778208255768,0.008518517948687077
192,94.5010986328125,417.4212646484375,342.8147888183594,305.043212890625,486.5408935546875,204.75144958496094,184.195068359375,354.30828857421875,157.60763549804688,312.8814392089844,296.5421142578125,150.33880615234375,141.21990966796875,284.2340393066406,273.5779113769531,127.93833923339844,253.3390655517578,238.2222137451172,241.2579345703125,100.14533233642578,289.1160888671875,186.87753295898438,155.56427001953125,122.4166259765625,133.03887939453125,66.71308135986328,110.20123291015625,97.80227661132812,50.012046813964844,78.68047332763672,68.24476623535156,35.96116638183594,65.62303161621094,107.5831069946289,63.82673645019531,55.95367431640625,26.674224853515625,51.892826080322266,35.328433990478516,61.17013931274414,47.668643951416016,59.475101470947266,56.66496276855469,30.698226928710938,64.38642883300781,66.50758361816406,67.35972595214844,135.845703125,69.3956298828125,33.63017654418945,101.659912109375,66.82888793945312,67.68465423583984,65.75970458984375,64.66526794433594,61.57906723022461,87.02173614501953,56.09933853149414,58.14817810058594,54.086875915527344,51.47526931762695,51.08052062988281,46.299625396728516,21.068782806396484,41.57838439941406,60.37044906616211,39.00813674926758,36.34334945678711,30.859474182128906,28.566736221313477,48.32545852661133,23.09722328186035,20.320022583007812,9.407052040100098,17.202821731567383,17.099855422973633,12.950937271118164,11.239809036254883,5.407215595245361,10.570182800292969,18.493261337280273,7.743342876434326,3.1884453296661377,11.865792274475098,4.046761989593506,3.679158926010132,6.53336763381958,2.679898977279663,2.337277889251709,1.8533034324645996,0.6646120548248291,1.1232742071151733,1.1022355556488037,0.32001975178718567,1.1319857835769653,0.4815911054611206,0.30276134610176086,0.293392539024353,0.15285997092723846,0.13675212860107422,0.016600921750068665,0.04758382961153984,0.022600263357162476,0.006081525702029467
526,112.53286743164062,489.2992858886719,400.6258850097656,351.52813720703125,556.9266967773438,230.303466796875,210.47445678710938,402.2652893066406,176.20138549804688,353.9120788574219,332.2837829589844,169.53370666503906,160.46942138671875,322.0751037597656,307.3084716796875,148.2631072998047,290.8498229980469,270.505126953125,282.0025634765625,117.4383544921875,340.5177001953125,225.65719604492188,189.3609619140625,144.938232421875,165.03604125976562,84.308349609375,136.158935546875,129.916259765625,63.21173858642578,96.5902099609375,88.86469268798828,50.824180603027344,92.59455871582031,152.04998779296875,90.83830261230469,79.25139617919922,38.93394470214844,74.73822784423828,51.03738021850586,91.4128189086914,63.491546630859375,83.04585266113281,77.2352066040039,40.62748336791992,85.39591217041016,93.50755310058594,93.45840454101562,183.06858825683594,94.70321655273438,45.54182815551758,140.77020263671875,93.74591827392578,93.38357543945312,90.66878509521484,89.1264419555664,86.31946563720703,122.44141387939453,79.77792358398438,80.78328704833984,76.1733627319336,70.89293670654297,71.84555053710938,64.5429916381836,29.048748016357422,57.34642791748047,83.39682006835938,54.767578125,49.69828796386719,42.86268615722656,40.18494415283203,66.7272720336914,31.105947494506836,27.4451961517334,13.425171852111816,24.073699951171875,22.912067413330078,17.48765754699707,15.76845932006836,7.167044639587402,13.739605903625488,24.621566772460938,10.121064186096191,4.527714729309082,15.403379440307617,5.070420265197754,4.342152118682861,8.035400390625,3.235198736190796,2.9448225498199463,2.2835729122161865,0.783068835735321,1.4348704814910889,1.2786599397659302,0.39934495091438293,1.3555049896240234,0.47845807671546936,0.2923910617828369,0.36255985498428345,0.1694381684064865,0.16943815350532532,0.013353490270674229,0.04283194988965988,0.0163769219070673,0.0026455027982592583
834,106.87965393066406,456.1589660644531,375.4205627441406,330.4569091796875,538.7171630859375,222.45819091796875,201.39285278320312,389.421875,168.1479034423828,342.3349304199219,317.1891784667969,160.71739196777344,154.87110900878906,305.6647033691406,288.6882629394531,137.88243103027344,275.55615234375,252.22103881835938,261.59698486328125,108.80046844482422,316.2287292480469,210.0327606201172,171.95089721679688,139.99911499023438,155.67543029785156,76.72181701660156,128.0294952392578,122.13445281982422,62.31308364868164,93.57730102539062,85.52668762207031,48.740257263183594,85.9834976196289,143.92092895507812,83.7094497680664,77.10157775878906,36.65414047241211,69.31683349609375,46.906681060791016,83.86187744140625,63.66680145263672,76.11607360839844,74.86274719238281,41.018795013427734,85.26586151123047,83.0830307006836,86.81128692626953,182.1263427734375,91.55305480957031,45.070220947265625,134.30250549316406,85.7114486694336,86.03509521484375,84.64481353759766,85.08657836914062,81.45657348632812,111.34402465820312,71.96858215332031,74.64178466796875,69.92887115478516,65.9126205444336,65.54109191894531,59.34160232543945,26.69567108154297,52.97835922241211,76.38412475585938,49.42505645751953,45.78633499145508,39.00474548339844,35.70343017578125,61.480899810791016,29.566837310791016,25.903484344482422,11.66179370880127,21.149749755859375,21.236120223999023,16.191560745239258,13.66115665435791,7.016435146331787,13.517986297607422,23.171382904052734,9.963382720947266,4.006391525268555,14.399560928344727,4.935171604156494,4.827885627746582,8.04419231414795,3.4681334495544434,2.8650474548339844,2.439645528793335,0.7734659910202026,1.5202703475952148,1.2859749794006348,0.48064273595809937,1.5357928276062012,0.637691855430603,0.3678780198097229,0.44010230898857117,0.22607743740081787,0.2290906012058258,0.023831263184547424,0.07815925031900406,0.027392258867621422,0.015704894438385963
698,107.78071594238281,461.1519775390625,379.78900146484375,335.7270812988281,543.4183349609375,226.35028076171875,201.40133666992188,392.459716796875,170.41297912597656,345.82098388671875,323.7350158691406,162.53076171875,154.90171813964844,308.875,291.2325439453125,138.6055450439453,274.74725341796875,253.49078369140625,261.97808837890625,106.74247741699219,315.462890625,208.13385009765625,168.60223388671875,135.9278564453125,154.5067138671875,76.54769897460938,127.41022491455078,122.10051727294922,60.40890121459961,91.89012145996094,86.67029571533203,48.25727844238281,88.66458129882812,145.69053649902344,84.8402328491211,80.58473205566406,37.50765609741211,71.66170501708984,47.50889587402344,85.16686248779297,64.88510131835938,79.98167419433594,77.28482055664062,41.68550109863281,86.05459594726562,89.48955535888672,92.1923828125,186.0517120361328,93.47628784179688,46.28950500488281,140.9140167236328,91.44979095458984,90.90100860595703,87.85954284667969,88.5107192993164,84.02203369140625,117.00157928466797,75.83616638183594,76.62074279785156,73.56128692626953,68.6961898803711,68.0289535522461,62.22341537475586,27.586467742919922,55.352569580078125,80.70357513427734,52.69330596923828,48.19400405883789,40.96876525878906,37.73003005981445,64.06016540527344,30.572629928588867,26.65537452697754,12.397244453430176,22.49091148376465,22.340686798095703,17.049842834472656,14.413533210754395,7.018557548522949,13.427091598510742,24.002208709716797,10.338377952575684,4.214632987976074,15.211806297302246,5.13554573059082,4.747374534606934,8.434449195861816,3.557684898376465,3.023555278778076,2.3216254711151123,0.8508492708206177,1.5270490646362305,1.3773891925811768,0.4852607250213623,1.4195938110351562,0.6642603278160095,0.26322364807128906,0.4008514881134033,0.17344625294208527,0.20065712928771973,0.006571335718035698,0.05238557979464531,0.014345874078571796,0.008885187096893787
896,108.80783081054688,482.89642333984375,398.57159423828125,350.47357177734375,560.6699829101562,234.27645874023438,209.54840087890625,405.43994140625,177.5845947265625,355.80865478515625,336.69781494140625,168.94253540039062,160.63844299316406,324.3104553222656,307.8431396484375,146.29541015625,291.3675231933594,270.46075439453125,278.7978515625,115.41021728515625,337.8824768066406,220.32037353515625,186.53378295898438,145.2840576171875,159.02484130859375,82.52610778808594,134.99774169921875,126.21917724609375,59.850494384765625,96.29944610595703,88.07765197753906,49.732749938964844,87.01740264892578,147.08615112304688,85.53141784667969,76.2875747680664,37.23805236816406,70.51473999023438,48.82206726074219,86.70448303222656,64.63758087158203,79.76139068603516,76.94886016845703,40.168617248535156,84.80261993408203,91.0960464477539,91.5975341796875,182.18357849121094,92.80596160888672,45.55015182495117,137.41790771484375,91.38056945800781,90.43280029296875,88.59085083007812,88.69249725341797,86.08882141113281,119.06700897216797,77.80615234375,81.18140411376953,76.55200958251953,71.93917083740234,73.4957046508789,65.76923370361328,29.150768280029297,57.873687744140625,84.27110290527344,55.602901458740234,50.40851593017578,44.319679260253906,40.07992935180664,68.94188690185547,32.39048385620117,29.31241798400879,13.450273513793945,24.638774871826172,24.682771682739258,18.868337631225586,16.214889526367188,7.99146842956543,15.467338562011719,26.967247009277344,11.333333015441895,4.593714714050293,16.357908248901367,5.4799580574035645,5.464816093444824,9.147528648376465,3.9111835956573486,3.029024362564087,2.649240493774414,0.7393785715103149,1.6298301219940186,1.1644731760025024,0.539991557598114,1.6342769861221313,0.6884202361106873,0.23856739699840546,0.5603028535842896,0.1622498482465744,0.28483864665031433,0.009254252538084984,0.051198847591876984,0.012979989871382713,0.004326662980020046
278,96.85717010498047,422.42901611328125,347.1983947753906,306.7237548828125,495.9065246582031,205.00209045410156,184.51304626464844,358.46258544921875,158.63525390625,318.17535400390625,303.4122009277344,150.18572998046875,145.8507080078125,290.29986572265625,271.3620910644531,128.8345947265625,263.8499755859375,237.88417053222656,238.03326416015625,102.38259887695312,289.9903869628906,192.8982696533203,151.16360473632812,120.28163146972656,132.6631622314453,66.4061279296875,109.15690612792969,100.23262023925781,50.40128707885742,74.9446029663086,67.83778381347656,40.51048278808594,67.01253509521484,108.49435424804688,64.47577667236328,60.0054931640625,27.741226196289062,52.169830322265625,35.84414291381836,62.72269058227539,47.11417770385742,57.92373275756836,55.79777908325195,29.770170211791992,62.28620147705078,64.11486053466797,64.97833251953125,133.33082580566406,68.49836730957031,33.54258728027344,100.79544067382812,65.71563720703125,66.29536437988281,64.70073699951172,64.7280044555664,61.91498947143555,85.69855499267578,56.05186080932617,56.65166473388672,54.455238342285156,50.467891693115234,50.88529586791992,45.55677032470703,20.75372314453125,40.694271087646484,58.68949890136719,38.014896392822266,35.4121208190918,30.20412826538086,27.614526748657227,47.30229568481445,22.451778411865234,19.914392471313477,9.015233993530273,16.4273738861084,16.52874183654785,12.536005973815918,10.628375053405762,5.213556289672852,9.946330070495605,17.50467300415039,7.396556377410889,3.015061855316162,10.733115196228027,3.65460467338562,3.3460872173309326,5.910664081573486,2.3918800354003906,2.1031851768493652,1.6694079637527466,0.5360976457595825,1.0664820671081543,0.8728358149528503,0.3351800739765167,1.036790132522583,0.40642309188842773,0.21589338779449463,0.2927631139755249,0.1207582876086235,0.1432652473449707,0.00839681550860405,0.037828948348760605,0.013504155911505222,0.0034626037813723087
193,96.57714080810547,420.74798583984375,350.6637878417969,312.4770202636719,501.2862548828125,209.2891845703125,187.80508422851562,366.41156005859375,160.293701171875,319.9869384765625,304.63189697265625,152.33468627929688,143.08392333984375,292.13970947265625,273.5950012207031,128.41366577148438,259.00628662109375,239.37646484375,242.9041748046875,103.50936889648438,292.66748046875,189.43008422851562,155.6864776611328,122.33009338378906,136.71450805664062,68.46375274658203,115.30127716064453,105.81009674072266,53.17136764526367,83.47784423828125,74.4963607788086,40.260887145996094,72.18673706054688,116.26508331298828,68.99150848388672,60.74921417236328,29.25527000427246,56.46986389160156,37.8432731628418,66.28083801269531,51.7199592590332,63.647987365722656,61.66185760498047,33.13079833984375,69.32585906982422,70.70923614501953,72.03610229492188,146.9970245361328,74.61270141601562,36.825225830078125,109.93374633789062,71.93844604492188,72.29742431640625,70.40662384033203,70.78722381591797,66.94026184082031,93.84146118164062,60.87492370605469,62.33863067626953,58.83578109741211,55.6746940612793,55.464927673339844,50.32141876220703,22.517404556274414,44.8961181640625,65.57781219482422,42.421226501464844,39.653141021728516,33.35578155517578,30.92597770690918,52.83371353149414,25.25078010559082,22.294401168823242,10.096607208251953,18.557559967041016,18.58734703063965,14.0778226852417,12.0074462890625,5.989699363708496,11.475327491760254,20.18282127380371,8.504586219787598,3.482600212097168,12.77666187286377,4.350590229034424,4.15070915222168,7.1475934982299805,2.985110282897949,2.550034999847412,2.0822367668151855,0.7442002296447754,1.2564924955368042,1.1659451723098755,0.39958450198173523,1.3056614398956299,0.5668283104896545,0.3285145163536072,0.3346606492996216,0.15676937997341156,0.16170360147953033,0.02025623247027397,0.04838988929986954,0.024930747225880623,0.006405817344784737
486,103.58293151855469,452.63165283203125,378.32525634765625,332.3149719238281,535.1832885742188,223.19161987304688,201.0301055908203,389.42535400390625,171.56417846679688,341.7058410644531,323.1174621582031,163.49887084960938,156.01211547851562,309.5434265136719,293.92779541015625,137.87832641601562,275.6457824707031,256.1031799316406,258.8355407714844,109.31045532226562,312.4781494140625,204.64781188964844,168.51327514648438,130.61448669433594,146.08993530273438,72.91197204589844,119.52125549316406,114.93243408203125,57.8425407409668,85.2159652709961,78.34705352783203,47.14030456542969,78.30738067626953,132.1095733642578,78.17487335205078,69.71324157714844,33.0946159362793,64.18738555908203,43.702613830566406,77.76530456542969,56.81208419799805,71.66603088378906,68.50841522216797,36.83609390258789,77.90863037109375,79.93165588378906,81.03797149658203,162.5561065673828,82.57500457763672,39.652259826660156,123.56492614746094,81.61038970947266,80.52925872802734,78.90593719482422,77.27932739257812,74.92969512939453,106.49419403076172,68.52061462402344,70.0294418334961,65.73464965820312,62.12196350097656,62.82268142700195,57.202144622802734,25.15431785583496,49.739906311035156,73.36091613769531,48.25680160522461,44.23491668701172,38.41805648803711,35.31031036376953,59.55323791503906,28.34310531616211,24.935108184814453,11.808000564575195,21.581424713134766,20.647737503051758,16.054487228393555,14.234929084777832,6.785956382751465,12.88266658782959,22.843637466430664,9.542223930358887,4.137689113616943,14.600798606872559,4.903554916381836,4.493067741394043,7.984086513519287,3.3805336952209473,2.8902225494384766,2.372889518737793,0.7012444734573364,1.4973331689834595,1.1885333061218262,0.5170666575431824,1.54586660861969,0.6454222798347473,0.24817778170108795,0.4397333264350891,0.1626666784286499,0.18853333592414856,0.007555555552244186,0.04275555908679962,0.015466666780412197,0.0025777779519557953
673,103.5465316772461,456.0484619140625,375.2945556640625,329.87451171875,535.3570556640625,220.85946655273438,200.9176025390625,387.7841796875,169.88491821289062,343.68231201171875,320.77056884765625,162.8660125732422,155.68002319335938,307.2930603027344,293.41259765625,137.7725067138672,275.3930358886719,255.0626220703125,258.08636474609375,108.21466064453125,311.3667297363281,203.72906494140625,166.26248168945312,132.2022705078125,145.56167602539062,72.06975555419922,120.2120361328125,111.48393249511719,56.506935119628906,87.00141906738281,79.07829284667969,43.85541915893555,78.18803405761719,132.74508666992188,77.46926879882812,70.6267318725586,33.177249908447266,64.31504821777344,43.25345230102539,77.15375518798828,58.23047637939453,70.61851501464844,68.06407928466797,37.61330795288086,76.60639190673828,77.45507049560547,78.90638732910156,163.8365936279297,84.38043975830078,41.504756927490234,123.53937530517578,78.36817169189453,80.696533203125,78.72820281982422,79.6236572265625,75.97174835205078,104.49868774414062,67.74950408935547,69.73614501953125,65.59430694580078,61.906837463378906,62.19172668457031,56.123634338378906,25.293197631835938,49.964988708496094,72.5359878540039,47.22224807739258,43.7530403137207,37.494197845458984,34.19635772705078,59.45267105102539,28.43488311767578,24.948850631713867,11.269954681396484,20.51114273071289,20.634679794311523,15.638047218322754,13.335148811340332,6.921081066131592,13.161110877990723,22.491222381591797,9.605955123901367,3.8585591316223145,13.935312271118164,4.80488920211792,4.734066486358643,7.97756814956665,3.3924853801727295,2.820683002471924,2.321009635925293,0.753684401512146,1.4897639751434326,1.2515466213226318,0.5027916431427002,1.4711533784866333,0.6595242023468018,0.32382673025131226,0.42261451482772827,0.19526179134845734,0.21397313475608826,0.025250239297747612,0.07142497599124908,0.02404305711388588,0.0077460892498493195
